the_geom,cartodb_id,the_geom_webmercator,objectid,dc_dist,psa,dispatch_date_time,dispatch_date,dispatch_time,hour,dc_key,location_block,ucr_general,text_general_code,point_x,point_y,lat,lng
0101000020E6100000033BE56EA3CE52C0B9C76F5DF3054440,3306256,0101000020110F0000E4BD40D825F25FC19763E8127F965241,16328122,5,2,2024-10-21 21:07:00+00,5/17/24,8:38:00,8,2.02E+11,500 BLOCK WARTMAN ST,800,Other Assaults,-75.22872517,40.04648941,40.04648941,-75.22872517
0101000020E61000003CE6F2D584C752C0CCF4A67DCEFF4340,3306257,0101000020110F0000E4F1C4FA0DE65FC1EE4236AEAE8F5241,16329832,25,3,2024-10-21 21:08:00+00,5/14/24,10:07:00,10,2.02E+11,600 BLOCK E WESTMORELAND ST,2600,All Other Offenses,-75.11748265,39.9984891,39.9984891,-75.11748265
0101000020E6100000F5A97C3233CA52C04FC574BE2BF54340,3306258,0101000020110F0000F91367D59BEA5FC1C66C2BEBE5835241,16332030,3,3,2024-10-21 21:10:00+00,4/21/24,22:01:00,22,2.02E+11,600 BLOCK OREGON AV,700,Motor Vehicle Theft,-75.15937483,39.91539746,39.91539746,-75.15937483
0101000020E6100000F42C8C1DA2C852C013569543AC024440,3306259,0101000020110F0000EEF0498EF2E75FC111FE5151DC925241,16363666,25,1,2024-10-21 21:11:00+00,5/16/24,10:24:00,10,2.02E+11,4500 BLOCK N 5TH ST,600,Thefts,-75.13489474,40.02088208,40.02088208,-75.13489474
0101000020E6100000A6146C0A41C952C06BD186EC51064440,3306260,0101000020110F0000A277A48100E95FC19134C1FBE7965241,16330307,35,3,2024-10-21 21:11:00+00,5/1/24,13:57:00,13,2.02E+11,6300 BLOCK OLD YORK RD,700,Motor Vehicle Theft,-75.14459478,40.04937512,40.04937512,-75.14459477
0101000020E61000008BC0BB093CCD52C09253BFFB78034440,3306261,0101000020110F0000EB123A60C3EF5FC13A8ECA5DBF935241,16331624,5,1,2024-10-21 21:11:00+00,5/18/24,8:24:00,8,2.02E+11,600 BLOCK WALNUT LA,700,Motor Vehicle Theft,-75.20678943,40.02712962,40.02712962,-75.20678943
0101000020E610000035BADE91CCC952C0BB9913AC58FD4340,3306262,0101000020110F00007410B882EDE95FC1B7A76B86F48C5241,16361395,22,3,2024-10-21 21:12:00+00,5/5/24,22:36:00,22,2.02E+11,1100 BLOCK W MONTGOMERY AV,600,Thefts,-75.15311095,39.97926856,39.97926856,-75.15311095
0101000020E610000012A02ACF91C052C03E3DD77329074440,3306263,0101000020110F00006196C11F40DA5FC1A274EB1ED7975241,16328172,8,2,2024-10-21 21:12:00+00,5/17/24,19:01:00,19,2.02E+11,9100 BLOCK ACADEMY RD,2600,All Other Offenses,-75.00889949,40.05595253,40.05595253,-75.00889949
0101000020E61000005EBA28FED8CB52C0E5B7853A6E064440,3306264,0101000020110F0000FFD8BD4B68ED5FC1B201226307975241,16332092,14,3,2024-10-21 21:16:00+00,5/4/24,9:13:00,9,2.02E+11,0 BLOCK W HORTTER ST,700,Motor Vehicle Theft,-75.18511919,40.05023891,40.05023891,-75.18511919
0101000020E61000000F792E000BCC52C0E1FCB8C3C7F54340,3306265,0101000020110F000040D4433DBDED5FC18E3627B092845241,16361436,1,1,2024-10-21 21:18:00+00,5/10/24,11:40:00,11,2.02E+11,2400 BLOCK VARE AV,600,Thefts,-75.18817143,39.92015883,39.92015883,-75.18817143
0101000020E6100000D824264577CB52C024CDC419E8054440,3306266,0101000020110F00002920D54DC2EC5FC1EBDEA99372965241,16328624,14,2,2024-10-21 21:18:00+00,5/2/24,15:49:00,15,2.02E+11,100 BLOCK E POMONA ST,1400,Vandalism/Criminal Mischief,-75.17915467,40.04614565,40.04614565,-75.17915467
0101000020E6100000D2885FD2D4CA52C014C31F8F2AFD4340,3306267,0101000020110F0000564C825EAEEB5FC1032E946AC18C5241,16329492,22,3,2024-10-21 21:21:00+00,4/16/24,1:19:00,1,2.02E+11,2000 BLOCK RIDGE AV,1400,Vandalism/Criminal Mischief,-75.16923961,39.9778613,39.9778613,-75.16923961
0101000020E610000084F4143944C952C0A16AF46A80044440,3306268,0101000020110F0000D0826CE905E95FC1A9EE9D90E3945241,16329917,35,2,2024-10-21 21:22:00+00,5/9/24,9:57:00,9,2.02E+11,5500 BLOCK OLD YORK RD,800,Other Assaults,-75.144789,40.035169,40.035169,-75.144789
0101000020E61000003BAE5F1386CB52C0B04713B555054440,3306269,0101000020110F00009C21E973DBEC5FC1AFC9252BD0955241,16329929,14,3,2024-10-21 21:25:00+00,5/13/24,19:35:00,19,2.02E+11,6100 BLOCK GERMANTOWN AV,2600,All Other Offenses,-75.18005833,40.04167808,40.04167808,-75.18005833
0101000020E61000003BAE5F1386CB52C0B04713B555054440,3306270,0101000020110F00009C21E973DBEC5FC1AFC9252BD0955241,16329930,14,3,2024-10-21 21:28:00+00,5/14/24,12:36:00,12,2.02E+11,6100 BLOCK GERMANTOWN AV,2600,All Other Offenses,-75.18005833,40.04167808,40.04167808,-75.18005833
0101000020E6100000C235D2AD32CC52C02F185C7347FA4340,3306271,0101000020110F0000F7B709A300EE5FC1EA9B51618E895241,16330799,18,3,2024-10-21 21:33:00+00,5/9/24,1:02:00,1,2.02E+11,3300 BLOCK Market St,700,Motor Vehicle Theft,-75.1905932,39.9553055,39.9553055,-75.1905932
0101000020E61000008BFCB80564C252C046E3161482054440,3306272,0101000020110F00002991AF0858DD5FC1C1E9826401965241,16331682,15,3,2024-10-21 21:34:00+00,5/10/24,11:53:00,11,2.02E+11,7600 BLOCK Rowland Ave,700,Motor Vehicle Theft,-75.03735487,40.04303218,40.04303218,-75.03735488
0101000020E6100000DEEEDDCD70C652C0A772A0A8E8FD4340,3306273,0101000020110F00007723B71C39E45FC1F8E2FD1D948D5241,16362331,24,3,2024-10-21 21:35:00+00,4/29/24,10:51:00,10,2.02E+11,3200 BLOCK RICHMOND ST,600,Thefts,-75.10063502,39.98366268,39.98366268,-75.10063502
0101000020E6100000E8D2646B62CB52C079DD2AA11E044440,3306274,0101000020110F000028461EE39EEC5FC1340C631877945241,16362768,14,3,2024-10-21 21:38:00+00,5/20/24,17:39:00,17,2.02E+11,100 BLOCK W CHELTEN AV,600,Thefts,-75.17788205,40.03218474,40.03218474,-75.17788205
0101000020E6100000BB6E00ECD2CB52C096C4A39E4F054440,3306275,0101000020110F0000284ED9FB5DED5FC1C291486AC9955241,16328228,14,3,2024-10-21 21:39:00+00,5/17/24,12:35:00,12,2.02E+11,200 BLOCK W DUVAL ST,1400,Vandalism/Criminal Mischief,-75.18474865,40.0414923,40.0414923,-75.18474865
0101000020E6100000839D071CEEC352C050896F51FB014440,3306276,0101000020110F000068043B6EF5DF5FC1A2C7A91618925241,16329521,15,2,2024-10-21 21:49:00+00,5/17/24,23:29:00,23,2.02E+11,4700 BLOCK VAN KIRK ST,800,Other Assaults,-75.06140805,40.01548212,40.01548212,-75.06140805
0101000020E6100000F7919DAFC0CA52C0838F980B22F44340,3306277,0101000020110F00000565A22A8CEB5FC1A4FF85B9BF825241,16329942,3,3,2024-10-21 21:49:00+00,5/11/24,22:10:00,22,2.02E+11,0 BLOCK CITIZENS BANK WAY,800,Other Assaults,-75.16801062,39.90728898,39.90728898,-75.16801062
0101000020E6100000320E26AC2ACF52C07EDFE0875AF54340,3306278,0101000020110F00003C75EF8F0BF35FC184500DBA19845241,16331278,12,1,2024-10-21 21:50:00+00,5/16/24,7:28:00,7,2.02E+11,2500 BLOCK S 70th St,700,Motor Vehicle Theft,-75.23697952,39.91682528,39.91682528,-75.23697952
0101000020E61000001237235ADDCE52C0CBEE4DFCE6F74340,3306279,0101000020110F000061D1D03988F25FC1F2156551EC865241,16331287,12,2,2024-10-21 21:50:00+00,5/13/24,21:14:00,21,2.02E+11,1700 BLOCK S 59TH ST,700,Motor Vehicle Theft,-75.23226026,39.93673662,39.93673662,-75.23226026
0101000020E6100000CA3AB932AAC152C0BC7EB9FD8F054440,3306280,0101000020110F00005D928E641CDC5FC1DA16BDD310965241,16331707,8,1,2024-10-21 21:50:00+00,5/13/24,10:33:00,10,2.02E+11,8100 BLOCK CRAIG ST,700,Motor Vehicle Theft,-75.02601307,40.04345676,40.04345676,-75.02601307
0101000020E610000035E4A78A0CC552C0774E9232D2004440,3306281,0101000020110F00001539E2F6DBE15FC1A9098C9FCE905241,16328245,15,1,2024-10-21 21:52:00+00,5/13/24,18:12:00,18,2.02E+11,4500 BLOCK MELROSE ST,1400,Vandalism/Criminal Mischief,-75.07889048,40.00641472,40.00641472,-75.07889048
0101000020E6100000B43CEEDF65CB52C0C5BD439B2DF74340,3306282,0101000020110F00000BCD97C1A4EC5FC12FCE6EFD1E865241,16328677,17,3,2024-10-21 21:56:00+00,5/16/24,16:52:00,16,2.02E+11,1600 BLOCK S 20th St,2600,All Other Offenses,-75.17809294,39.9310793,39.9310793,-75.17809294
0101000020E61000007A8E654D2EC552C09CC869DB72024440,3306283,0101000020110F0000D4E2724F15E25FC1BD1827A79C925241,16329556,15,1,2024-10-21 21:57:00+00,5/14/24,9:11:00,9,2.02E+11,1600 BLOCK HARRISON ST,800,Other Assaults,-75.08095107,40.01913016,40.01913016,-75.08095107
0101000020E6100000A2A8BFA0FDC152C0D581C544F70E4440,3306284,0101000020110F00005CD24F1BAADC5FC100AA18E080A05241,16329985,7,3,2024-10-21 21:58:00+00,5/18/24,19:38:00,19,2.02E+11,300 BLOCK TOMLINSON RD,800,Other Assaults,-75.03110522,40.11692104,40.11692104,-75.03110522
0101000020E6100000BC685DDDD0BD52C09A586464DE0B4440,3306285,0101000020110F0000D09F6EB492D55FC1F1254C79109D5241,16331293,8,3,2024-10-21 22:02:00+00,5/18/24,8:35:00,8,2.02E+11,12600 BLOCK BISCAYNE DR,700,Motor Vehicle Theft,-74.96587309,40.09272437,40.09272437,-74.96587309
0101000020E6100000EF526ECB55CE52C0726DC92650F64340,3306286,0101000020110F0000D7C4C6F7A1F15FC1F65EE3B929855241,16331309,12,3,2024-10-21 22:02:00+00,5/5/24,15:10:00,15,2.02E+11,2600 BLOCK S DEWEY ST,700,Motor Vehicle Theft,-75.22398649,39.92432103,39.92432103,-75.22398649
0101000020E61000002EA63E3543C252C0BCDFD36211034440,3306287,0101000020110F00001BF9A04B20DD5FC1BA917E774C935241,16361979,15,3,2024-10-21 22:03:00+00,5/18/24,20:21:00,20,2.02E+11,STATE RD  & PRINCETON AV,400,Aggravated Assault Firearm,-75.03535205,40.02396808,40.02396808,-75.03535205
0101000020E6100000405E7AC108C752C097BE7C5729014440,3306288,0101000020110F000057849E373BE55FC1814DDD3F2F915241,16328274,24,1,2024-10-21 22:03:00+00,5/4/24,18:55:00,18,2.02E+11,900 BLOCK E LUZERNE ST,800,Other Assaults,-75.10990941,40.00907415,40.00907415,-75.10990941
0101000020E610000063B5D8716CC852C0AAA8D1169D024440,3306289,0101000020110F00002525066497E75FC1D6A80B7DCB925241,16328699,25,2,2024-10-21 22:03:00+00,4/30/24,14:56:00,14,2.02E+11,300 BLOCK W RAYMOND ST,800,Other Assaults,-75.13161893,40.02041898,40.02041898,-75.13161894
0101000020E6100000B9C9450851CE52C0E3DD91B15AF84340,3306290,0101000020110F0000D3CEE9E099F15FC12C70737C6C875241,16328718,12,4,2024-10-21 22:04:00+00,5/16/24,0:41:00,0,2.02E+11,1400 BLOCK S 54TH ST,2600,All Other Offenses,-75.22369582,39.94026775,39.94026775,-75.22369582
0101000020E6100000D617CFC1AFCE52C09F6A1DEAB1F84340,3306291,0101000020110F000013E530C73AF25FC10553951ACD875241,16331322,12,4,2024-10-21 22:04:00+00,5/15/24,10:00:00,9,2.02E+11,5500 BLOCK Willows Ave,700,Motor Vehicle Theft,-75.22947737,39.94292952,39.94292952,-75.22947736
0101000020E6100000801984A040C852C0B76F41F8C8054440,3306292,0101000020110F00006D6542F64CE75FC182B2150A50965241,16361535,35,1,2024-10-21 22:07:00+00,5/6/24,16:19:00,16,2.02E+11,6100 BLOCK N 5TH ST,600,Thefts,-75.12894452,40.04519561,40.04519561,-75.12894452
0101000020E6100000E1E7C77877C452C02726B90DB4044440,3306293,0101000020110F00009A5219C1DEE05FC16048C3D71C955241,16333861,2,1,2024-10-21 22:09:00+00,5/2/24,9:16:00,9,2.02E+11,6400 BLOCK BUSTLETON AV,600,Thefts,-75.06979198,40.0367448,40.0367448,-75.06979198
0101000020E6100000AAECA28557CE52C0BFE3A98145FD4340,3306294,0101000020110F0000AA2CE8E6A4F15FC1B0527048DF8C5241,16334322,19,3,2024-10-21 22:13:00+00,5/8/24,13:43:00,13,2.02E+11,1500 BLOCK N 52ND ST,600,Thefts,-75.22409192,39.97868367,39.97868367,-75.22409192
0101000020E6100000AAECA28557CE52C0BFE3A98145FD4340,3306295,0101000020110F0000AA2CE8E6A4F15FC1B0527048DF8C5241,16334328,19,3,2024-10-21 22:14:00+00,5/18/24,17:45:00,17,2.02E+11,1500 BLOCK N 52ND ST,600,Thefts,-75.22409192,39.97868367,39.97868367,-75.22409192
0101000020E6100000D7789F9996CD52C005170A5CC7004440,3306296,0101000020110F00001B6C65345DF05FC11A7B309BC2905241,16334338,19,3,2024-10-21 22:16:00+00,5/15/24,12:13:00,12,2.02E+11,4000 BLOCK MONUMENT RD,600,Thefts,-75.2123169,40.00608397,40.00608397,-75.2123169
0101000020E6100000E8D2646B62CB52C079DD2AA11E044440,3306298,0101000020110F000028461EE39EEC5FC1340C631877945241,16336610,14,3,2024-10-21 22:22:00+00,5/12/24,16:39:00,16,2.02E+11,100 BLOCK W CHELTEN AV,600,Thefts,-75.17788205,40.03218474,40.03218474,-75.17788205
0101000020E6100000E8D2646B62CB52C079DD2AA11E044440,3306299,0101000020110F000028461EE39EEC5FC1340C631877945241,16336614,14,3,2024-10-21 22:22:00+00,5/14/24,20:54:00,20,2.02E+11,100 BLOCK W CHELTEN AV,600,Thefts,-75.17788205,40.03218474,40.03218474,-75.17788205
0101000020E61000005ACA43F089C852C0B08F4E5D79FD4340,3306302,0101000020110F000051542B7DC9E75FC1EC917EC2188D5241,16334376,26,1,2024-10-21 22:22:00+00,5/10/24,8:07:00,8,2.02E+11,2000 BLOCK N FRONT ST,600,Theft from Vehicle,-75.1334191,39.98026625,39.98026625,-75.1334191
0101000020E6100000E0B2D0EFB7CA52C0E182092F03044440,3306303,0101000020110F000079B21B4E7DEB5FC17C9A02A758945241,16334383,39,1,2024-10-21 22:24:00+00,5/13/24,16:25:00,16,2.02E+11,5200 BLOCK GERMANTOWN AV,600,Thefts,-75.16747661,40.03134716,40.03134716,-75.16747661
0101000020E6100000EAF4728E70CE52C0FFFBBE4548FA4340,3306304,0101000020110F0000C58AEB6CCFF15FC136016B4A8F895241,16337119,18,2,2024-10-21 22:24:00+00,5/16/24,14:32:00,14,2.02E+11,200 BLOCK S 52ND ST,500,Burglary Residential,-75.22561991,39.95533058,39.95533058,-75.2256199
0101000020E6100000DAAE6DDDCFC352C08A2B5F7E44074440,3306305,0101000020110F000082A2A40EC2DF5FC1FDBF2720F5975241,16338493,2,3,2024-10-21 22:27:00+00,5/15/24,9:19:00,9,2.02E+11,2000 BLOCK LANSING ST,600,Theft from Vehicle,-75.05956207,40.05677776,40.05677776,-75.05956207
0101000020E6100000D60FFB4EDDC352C0DB5582A453064440,3306306,0101000020110F0000C14777E4D8DF5FC123BAE8E3E9965241,16334425,2,3,2024-10-21 22:32:00+00,5/19/24,18:26:00,18,2.02E+11,2200 BLOCK Cottman Av,600,Thefts,-75.0603826,40.04942757,40.04942757,-75.0603826
0101000020E610000081D86708E6CA52C08764AF14D5034440,3306307,0101000020110F0000DC36999ACBEB5FC16484118425945241,16335299,39,1,2024-10-21 22:33:00+00,5/18/24,0:00:00,0,2.02E+11,100 BLOCK W QUEEN LA,600,Thefts,-75.17029009,40.02994021,40.02994021,-75.17029009
0101000020E6100000CFD1F423CFC552C06507CF6318074440,3306308,0101000020110F00007FE5948226E35FC1F8C83330C4975241,16333092,2,2,2024-10-21 22:36:00+00,5/8/24,18:28:00,18,2.02E+11,6800 BLOCK RISING SUN AV,600,Thefts,-75.09076785,40.05543182,40.05543182,-75.09076785
0101000020E6100000B428264E72CF52C0E70CD649C7F54340,3306309,0101000020110F00006DD8DF3C85F35FC1EF6C2D2992845241,16333977,12,2,2024-10-21 22:36:00+00,5/6/24,15:17:00,15,2.02E+11,7000 BLOCK Woodland Av,600,Thefts,-75.24135164,39.9201443,39.9201443,-75.24135164
0101000020E6100000901A0BF1A5CE52C09C50888043F94340,3306310,0101000020110F0000DA7B011B2AF25FC11F3D82626E885241,16333985,12,4,2024-10-21 22:36:00+00,5/16/24,8:47:00,8,2.02E+11,5200 BLOCK Baltimore Ave,600,Thefts,-75.22887827,39.9473725,39.9473725,-75.22887827
0101000020E6100000901A0BF1A5CE52C09C50888043F94340,3306311,0101000020110F0000DA7B011B2AF25FC11F3D82626E885241,16333993,12,4,2024-10-21 22:37:00+00,5/15/24,9:56:00,9,2.02E+11,5200 BLOCK Baltimore Ave,600,Thefts,-75.22887827,39.9473725,39.9473725,-75.22887827
0101000020E6100000AA7036E395C352C03DC19350D9034440,3306312,0101000020110F00003B62A5935FDF5FC15F134A362A945241,16335801,15,2,2024-10-21 22:40:00+00,5/17/24,21:58:00,21,2.02E+11,6500 BLOCK FRANKFORD AV,600,Thefts,-75.05602341,40.03006942,40.03006942,-75.05602341
0101000020E61000003D8CBDD542D052C0A7EF4EA167FC4340,3306313,0101000020110F00009FB74672E7F45FC1A1B7A061E98B5241,16337616,19,2,2024-10-21 22:42:00+00,4/3/24,17:27:00,17,2.02E+11,6700 BLOCK Haverford Ave,600,Thefts,-75.25407928,39.97191254,39.97191254,-75.25407928
0101000020E6100000391DD0EBB2CD52C0061D42CF45F74340,3306315,0101000020110F0000FACF924F8DF05FC1A59EF0CB39865241,16333554,12,3,2024-10-21 22:42:00+00,5/8/24,19:26:00,19,2.02E+11,5400 BLOCK BARTRAM DR,400,Aggravated Assault No Firearm,-75.21404548,39.93181792,39.93181792,-75.21404548
0101000020E6100000D2A4779EB6C452C02A85E574FE004440,3306316,0101000020110F000085E524044AE15FC14F9D96B2FF905241,16333556,15,1,2024-10-21 22:42:00+00,5/19/24,8:26:00,8,2.02E+11,2300 BLOCK BUCKIUS ST,600,Thefts,-75.07364619,40.0077654,40.0077654,-75.07364618
0101000020E6100000901A0BF1A5CE52C09C50888043F94340,3306317,0101000020110F0000DA7B011B2AF25FC11F3D82626E885241,16334028,12,4,2024-10-21 22:43:00+00,4/25/24,10:55:00,10,2.02E+11,5200 BLOCK BALTIMORE AV,600,Thefts,-75.22887827,39.9473725,39.9473725,-75.22887827
